"IFNGR","STAT1","CSF2Ra","STAT5","IL1R","IL1B","IL12_out","FCGR","NFKB","ERK","VEGF_out","TLR4","A2aR","HIF1a","IRF3","IL6_out","KLF4","IL4Ra","STAT6","JMJD3","IRF4","IL10_out","SOCS1","PPARG","IL6R","STAT3_IL6","IL10R","STAT3_IL10","SOCS3","IFNG_e","GMCSF_e","IL1B_e","IC_e","LPS_e","NECA","NFkB","IL4_e","IL6_e","IL10_e"
"1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","1","0","0","1","1","1","1"
"1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","1","0","0","1","1","1","0"
"1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","0","0","1","1","1","1"
"1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","0","0","1","1","1","0"
"1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","0","0","1","1","0","1"
"1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","0","0","1","1","0","0"
"1","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","1","0","1","1","0","1"
"1","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","1","0","1","1","0","0"
"1","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","1","0","1","1","1","1"
"1","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","1","0","1","1","1","0"
"1","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","1","0","0","1","1","1"
"1","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","1","0","0","1","1","0"
"1","0","1","0","0","0","0","0","0","0","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","1","1","0","1","1","1"
"1","0","1","0","0","0","0","0","0","0","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","1","1","0","1","1","0"
"1","0","1","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","1","1","1","1","1","1"
"1","0","1","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","1","1","1","1","1","0"
"1","0","1","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","1","1","1","1","0","1"
"1","0","1","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","1","1","1","1","0","0"
"1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","0","1","1","1","1","0","1"
"1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","0","1","1","1","1","0","0"
"1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","0","1","1","1","1","1","1"
"1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","0","1","1","1","1","1","0"
"1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","0","1","1","0","1","1","1"
"1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","0","1","1","0","1","1","0"
"1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","0","1","0","0","1","1","1"
"1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","0","1","0","0","1","1","0"
"1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","0","1","0","1","1","0","1"
"1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","0","1","0","1","1","0","0"
"1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","0","1","0","1","1","1","1"
"1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","0","1","0","1","1","1","0"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","0","0","0","1","1","1","1"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","0","0","0","1","1","1","0"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","0","0","0","1","1","0","1"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","0","0","0","1","1","0","0"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","1","0","0","1","1","0","1"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","1","0","0","1","1","0","0"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","1","0","0","1","1","1","1"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","1","0","0","1","1","1","0"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","1","0","0","0","1","1","1"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","1","0","0","0","1","1","0"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","0","0","0","0","1","1","1"
"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","0","0","0","0","1","1","0"
"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","0","0","1","0","1","1","1"
"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","0","0","1","0","1","1","0"
"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","1","0","1","0","1","1","1"
"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","1","0","1","0","1","1","0"
"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","1","0","1","1","1","1","1"
"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","1","0","1","1","1","1","0"
"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","1","0","1","1","1","0","1"
"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","1","0","1","1","1","0","0"
"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","0","0","1","1","1","0","1"
"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","0","0","1","1","1","0","0"
"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","0","0","1","1","1","1","1"
"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","0","0","0","1","1","1","1","0"
"1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","0","0","1","1","0","1","1"
"1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","0","0","1","1","0","1","0"
"1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","0","0","1","1","0","0","1"
"1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","0","0","1","1","0","0","0"
"1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","1","0","1","1","0","0","1"
"1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","1","0","1","1","0","0","0"
"1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","1","0","1","1","0","1","1"
"1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","1","0","1","1","0","1","0"
"1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","1","0","1","0","0","1","1"
"1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","1","0","1","0","0","1","0"
"1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","0","0","1","0","0","1","1"
"1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","0","0","1","0","0","1","0"
"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","0","0","0","0","0","1","1"
"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","0","0","0","0","0","1","0"
"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","1","0","0","0","0","1","1"
"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","1","0","0","0","0","1","0"
"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","1","0","0","1","0","0","1"
"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","1","0","0","1","0","0","0"
"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","1","0","0","1","0","1","1"
"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","1","0","0","1","0","1","0"
"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","0","0","0","1","0","1","1"
"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","0","0","0","1","0","1","0"
"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","0","0","0","1","0","0","1"
"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","0","0","0","1","0","0","0"
"1","1","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","0","1","0","1","0","0","1"
"1","1","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","0","1","0","1","0","0","0"
"1","1","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","0","1","0","1","0","1","1"
"1","1","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","0","1","0","1","0","1","0"
"1","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","0","1","0","0","0","1","1"
"1","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","0","1","0","0","0","1","0"
"1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","0","1","1","0","0","1","1"
"1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","0","1","1","0","0","1","0"
"1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","0","1","1","1","0","1","1"
"1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","0","1","1","1","0","1","0"
"1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","0","1","1","1","0","0","1"
"1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","0","0","0","1","1","1","0","0","0"
"1","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","1","0","0","1","1","1","0","0","1"
"1","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","1","0","0","1","1","1","0","0","0"
"1","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","1","0","0","1","1","1","0","1","1"
"1","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","1","0","0","1","1","1","0","1","0"
"1","1","1","0","0","0","0","0","0","0","1","1","1","1","1","0","0","0","0","1","1","1","0","1","1","0","1","1","1","1","1","0","0","1","1","0","0","1","1"
"1","1","1","0","0","0","0","0","0","0","1","1","1","1","1","0","0","0","0","1","1","1","0","1","1","0","1","1","1","1","1","0","0","1","1","0","0","1","0"
"1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","1","1","0","1","1","0","1","1","1","1","1","0","0","1","0","0","0","1","1"
"1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","1","1","0","1","1","0","1","1","1","1","1","0","0","1","0","0","0","1","0"
"1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","1","0","0","1","0","1","0","0","1"
"1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","1","0","0","1","0","1","0","0","0"
"1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","1","0","0","1","0","1","0","1","1"
"1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","1","0","0","1","0","1","0","1","0"
"1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","1","0","0","0","0","1","0","1","1"
"1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","1","0","0","0","0","1","0","1","0"
"1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","1","0","0","0","0","1","0","0","1"
"1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","1","0","0","0","0","1","0","0","0"
"1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","1","0","1","0","0","1","0","0","1"
"1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","1","0","1","0","0","1","0","0","0"
"1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","1","0","1","0","0","1","0","1","1"
"1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","0","1","1","0","1","1","1","1","1","0","1","0","0","1","0","1","0"
"1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","0","1","1","1","1","1","0","1","0","0","0","0","1","1"
"1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","0","1","1","1","1","1","0","1","0","0","0","0","1","0"
"1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","0","1","1","1","1","1","0","0","0","0","0","0","1","1"
"1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","0","1","1","1","1","1","0","0","0","0","0","0","1","0"
"1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","0","1","1","0","1","1","1","1","1","0","0","0","1","0","0","1","1"
